Prokaryotes (6385)	Bacteria (6047)	Chlorobi (17)	Prosthecochloris (4)	proc  Prosthecochloris sp. CIB 2401
Prokaryotes (6385)	Bacteria (6047)	Chlorobi (17)	Prosthecochloris (4)	prs  Prosthecochloris sp. HL-130-GSB
Prokaryotes (6385)	Bacteria (6047)	Chlorobi (17)	Prosthecochloris (4)	pros  Prosthecochloris sp. GSB1
Prokaryotes (6385)	Bacteria (6047)	Chlorobi (17)	Chloroherpeton (1)	cts  Chloroherpeton thalassium
Prokaryotes (6385)	Bacteria (6047)	Chlorobi (17)	Ignavibacterium (1)	ial  Ignavibacterium album
Prokaryotes (6385)	Bacteria (6047)	Chlorobi (17)	Melioribacter (1)	mro  Melioribacter roseus
Prokaryotes (6385)	Bacteria (6047)	Balneolaeota (1)	Cyclonatronum (1)	cprv  Candidatus Cyclonatronum proteinivorum
Prokaryotes (6385)	Bacteria (6047)	Cloacimonetes (1)	Cloacimonas (1)	caci  Candidatus Cloacimonas acidaminovorans
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Aquifex (1)	aae  Aquifex aeolicus
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Hydrogenobaculum (3)	hya  Hydrogenobaculum sp. Y04AAS1
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Hydrogenobaculum (3)	hho  Hydrogenobaculum sp. HO
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Hydrogenobaculum (3)	hys  Hydrogenobaculum sp. SN
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Hydrogenobacter (2)	hth  Hydrogenobacter thermophilus
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Hydrogenobacter (2)	hte  Hydrogenobacter thermophilus
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Thermocrinis (2)	tal  Thermocrinis albus
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Thermocrinis (2)	trd  Thermocrinis ruber
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Sulfurihydrogenibium (2)	sul  Sulfurihydrogenibium sp. YO3AOP1
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Sulfurihydrogenibium (2)	saf  Sulfurihydrogenibium azorense
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Persephonella (1)	pmx  Persephonella marina
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Thermosulfidibacter (1)	ttk  Thermosulfidibacter takaii
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Thermovibrio (1)	tam  Thermovibrio ammonificans
Prokaryotes (6385)	Bacteria (6047)	Aquificae (14)	Desulfurobacterium (1)	dte  Desulfurobacterium thermolithotrophum
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tma  Thermotoga maritima MSB8
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tmm  Thermotoga maritima MSB8
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tmi  Thermotoga maritima MSB8
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tmw  Thermotoga maritima MSB8
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tmq  Thermotoga maritima Tma100
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tmx  Thermotoga maritima Tma200
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tpt  Thermotoga petrophila
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	trq  Thermotoga sp. RQ2
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tna  Thermotoga neapolitana
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	tnp  Thermotoga naphthophila
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	thq  Thermotoga sp. 2812B
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	thz  Thermotoga sp. Cell2
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermotoga (13)	thr  Thermotoga sp. RQ7
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Pseudothermotoga (3)	tle  Pseudothermotoga lettingae
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Pseudothermotoga (3)	tta  Pseudothermotoga thermarum
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Pseudothermotoga (3)	phy  Pseudothermotoga hypogea
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermosipho (4)	tme  Thermosipho melanesiensis
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermosipho (4)	taf  Thermosipho africanus
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermosipho (4)	thp  Thermosipho sp. 1063
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Thermosipho (4)	ther  Thermosipho sp. 1070
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Fervidobacterium (3)	fno  Fervidobacterium nodosum
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Fervidobacterium (3)	fpe  Fervidobacterium pennivorans
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Fervidobacterium (3)	fia  Fervidobacterium islandicum
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Tepiditoga (1)	ocy  Tepiditoga spiralis
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Petrotoga (1)	pmo  Petrotoga mobilis
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Marinitoga (2)	mpz  Marinitoga piezophila
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Marinitoga (2)	marn  Marinitoga sp. 1137
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Defluviitoga (1)	dtn  Defluviitoga tunisiensis
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Kosmotoga (2)	kol  Kosmotoga olearia
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Kosmotoga (2)	kpf  Kosmotoga pacifica
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Mesotoga (2)	mpg  Mesotoga prima
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Mesotoga (2)	minf  Mesotoga infera
Prokaryotes (6385)	Bacteria (6047)	Thermotogae (33)	Athalassotoga (1)	asac  Athalassotoga saccharophila
Prokaryotes (6385)	Bacteria (6047)	Coprothermobacterota (1)	Coprothermobacter (1)	cpo  Coprothermobacter proteolyticus
Prokaryotes (6385)	Bacteria (6047)	Caldiserica (1)	Caldisericum (1)	cex  Caldisericum exile
Prokaryotes (6385)	Bacteria (6047)	Chrysiogenetes (1)	Desulfurispirillum (1)	din  Desulfurispirillum indicum
Prokaryotes (6385)	Bacteria (6047)	Deferribacteres (5)	Deferribacter (1)	ddf  Deferribacter desulfuricans
Prokaryotes (6385)	Bacteria (6047)	Deferribacteres (5)	Denitrovibrio (1)	dap  Denitrovibrio acetiphilus
Prokaryotes (6385)	Bacteria (6047)	Deferribacteres (5)	Calditerrivibrio (1)	cni  Calditerrivibrio nitroreducens
Prokaryotes (6385)	Bacteria (6047)	Deferribacteres (5)	Flexistipes (1)	fsi  Flexistipes sinusarabici
Prokaryotes (6385)	Bacteria (6047)	Deferribacteres (5)	Geovibrio (1)	gtl  Geovibrio thiophilus
Prokaryotes (6385)	Bacteria (6047)	Calditrichaeota (1)	Caldithrix (1)	caby  Caldithrix abyssi
Prokaryotes (6385)	Bacteria (6047)	Dictyoglomi (2)	Dictyoglomus (2)	dth  Dictyoglomus thermophilum
Prokaryotes (6385)	Bacteria (6047)	Dictyoglomi (2)	Dictyoglomus (2)	dtu  Dictyoglomus turgidum
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Thermodesulfovibrio (1)	tye  Thermodesulfovibrio yellowstonii
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Nitrospira (4)	nde  Nitrospira defluvii
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Nitrospira (4)	nmv  Nitrospira moscoviensis
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Nitrospira (4)	nio  Candidatus Nitrospira inopinata
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Nitrospira (4)	nja  Nitrospira japonica
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Leptospirillum (4)	lfc  Leptospirillum ferrooxidans
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Leptospirillum (4)	lfi  Leptospirillum ferriphilum ML-04
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Leptospirillum (4)	lfp  Leptospirillum ferriphilum YSK
Prokaryotes (6385)	Bacteria (6047)	Nitrospirae (9)	Leptospirillum (4)	leg  Leptospirillum sp. Group II
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Thermodesulfatator (1)	tid  Thermodesulfatator indicus
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Thermodesulfobacterium (3)	top  Thermodesulfobacterium geofontis
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Thermodesulfobacterium (3)	tcm  Thermodesulfobacterium commune
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Thermodesulfobacterium (3)	thet  Thermodesulfobacterium sp. TA1
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Caldimicrobium (1)	cthi  Caldimicrobium thiodismutans
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Thermosulfuriphilus (1)	tav  Thermosulfuriphilus ammonigenes
Prokaryotes (6385)	Bacteria (6047)	Thermodesulfobacteria (7)	Thermosulfurimonas (1)	tmai  Thermosulfurimonas marina
Prokaryotes (6385)	Bacteria (6047)	Saccharibacteria (4)	Saccharimonas (3)	saal  Candidatus Saccharimonas aalborgensis
Prokaryotes (6385)	Bacteria (6047)	Saccharibacteria (4)	Saccharimonas (3)	sbe  Candidatus Saccharibacteria bacterium RAAC3_TM7_1
Prokaryotes (6385)	Bacteria (6047)	Saccharibacteria (4)	Saccharimonas (3)	sbag  Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17
Prokaryotes (6385)	Bacteria (6047)	Saccharibacteria (4)	Nanosynbacter (1)	sox  Candidatus Nanosynbacter lyticus
Prokaryotes (6385)	Bacteria (6047)	Peregrinibacteria (1)	Peribacter (1)	prf  Candidatus Peribacter riflensis
Prokaryotes (6385)	Bacteria (6047)	Bipolaricaulota (2)	Bipolaricaulis (2)	bana  Candidatus Bipolaricaulis anaerobius
Prokaryotes (6385)	Bacteria (6047)	Bipolaricaulota (2)	Bipolaricaulis (2)	bih  Candidatus Bipolaricaulis sp. Ch78
Prokaryotes (6385)	Bacteria (6047)	Absconditabacteria (2)	srb  Candidate division SR1 bacterium RAAC1_SR1_1
Prokaryotes (6385)	Bacteria (6047)	Absconditabacteria (2)	srg  Candidate division SR1 bacterium Aalborg_AAW-1
Prokaryotes (6385)	Bacteria (6047)	Other (3)	Methylomirabilis (1)	mox  Candidatus Methylomirabilis oxyfera
Prokaryotes (6385)	Bacteria (6047)	Other (3)	Chazhemtobacterium (1)	caqa  Candidatus Chazhemtobacterium aquaticus
Prokaryotes (6385)	Bacteria (6047)	Other (3)	Babela (1)	dpb  Candidatus Babela massiliensis
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	tmg  Candidate division TM6 bacterium GW2011_GWF2_28_16
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	wwe  Candidate division WWE3 bacterium RAAC2_WWE3_1
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	bgw  Candidate division Kazan bacterium GW2011_GWA1_50_15
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	bbgw  Berkelbacteria bacterium GW2011_GWE1_39_12
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	mib  Candidatus Beckwithbacteria bacterium GW2011_GWC1_49_16
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	wba  Candidatus Woesebacteria bacterium GW2011_GWF1_31_35
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	pwo  Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	cgw  Candidatus Campbellbacteria bacterium GW2011_OD1_34_28
Prokaryotes (6385)	Bacteria (6047)	unclassified Bacteria (9)	baab  Bacterium AB1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanocaldococcus (6)	mja  Methanocaldococcus jannaschii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanocaldococcus (6)	mfe  Methanocaldococcus fervens
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanocaldococcus (6)	mvu  Methanocaldococcus vulcanius
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanocaldococcus (6)	mfs  Methanocaldococcus sp. FS406-22
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanocaldococcus (6)	mif  Methanocaldococcus infernus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanocaldococcus (6)	mjh  Methanocaldococcus bathoardescens
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanotorris (1)	mig  Methanotorris igneus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmp  Methanococcus maripaludis S2
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmq  Methanococcus maripaludis C5
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmx  Methanococcus maripaludis C6
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmz  Methanococcus maripaludis C7
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmd  Methanococcus maripaludis X1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmak  Methanococcus maripaludis KA1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmao  Methanococcus maripaludis OS7
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mmad  Methanococcus maripaludis DSM 2067
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mae  Methanococcus aeolicus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mvn  Methanococcus vannielii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanococcus (11)	mvo  Methanococcus voltae
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermococcus (1)	mok  Methanothermococcus okinawensis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanofervidicoccus (1)	metf  Methanofervidicoccus sp. A16
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	mth  Methanothermobacter thermautotrophicus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	mmg  Methanothermobacter marburgensis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	metc  Methanothermobacter sp. CaT2
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	mwo  Methanothermobacter wolfeii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	mete  Methanothermobacter sp. EMTCatA1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	metz  Methanothermobacter sp. MT-2
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	metk  Methanothermobacter sp. KEPCO-1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermobacter (8)	mthm  Methanothermobacter sp. THM-1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosphaera (2)	mst  Methanosphaera stadtmanae
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosphaera (2)	metb  Methanosphaera sp. BMS
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobrevibacter (6)	mru  Methanobrevibacter ruminantium
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobrevibacter (6)	msi  Methanobrevibacter smithii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobrevibacter (6)	meb  Methanobrevibacter sp. AbM4
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobrevibacter (6)	mmil  Methanobrevibacter millerae
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobrevibacter (6)	meye  Methanobrevibacter sp. YE315
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobrevibacter (6)	mol  Methanobrevibacter olleyae
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	mel  Methanobacterium lacus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	mew  Methanobacterium paludis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	meth  Methanobacterium sp. MB1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	mfc  Methanobacterium formicicum BRM9
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	mfi  Methanobacterium formicicum DSM1535
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	mcub  Methanobacterium congolense
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	msub  Methanobacterium subterraneum
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	metn  Methanobacterium sp. MZ-A1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	mett  Methanobacterium sp. BRmetb2
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanobacterium (10)	meto  Methanobacterium sp. BAmetb5
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanothermus (1)	mfv  Methanothermus fervidus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanopyrus (1)	mka  Methanopyrus kandleri
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Archaeoglobus (5)	afu  Archaeoglobus fulgidus DSM 4304
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Archaeoglobus (5)	afg  Archaeoglobus fulgidus DSM 8774
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Archaeoglobus (5)	apo  Archaeoglobus profundus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Archaeoglobus (5)	ave  Archaeoglobus veneficus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Archaeoglobus (5)	ast  Archaeoglobus sulfaticallidus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Ferroglobus (1)	fpl  Ferroglobus placidus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Geoglobus (2)	gac  Geoglobus acetivorans
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Geoglobus (2)	gah  Geoglobus ahangari
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermoplasma (2)	tac  Thermoplasma acidophilum
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermoplasma (2)	tvo  Thermoplasma volcanium
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Picrophilus (1)	pto  Picrophilus torridus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Ferroplasma (2)	fac  Ferroplasma acidarmanus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Ferroplasma (2)	fai  Ferroplasma acidiphilum
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Cuniculiplasma (1)	cdiv  Cuniculiplasma divulgatum
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	unclassified Thermoplasmatales (1)	tar  Thermoplasmatales archaeon BRNA1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanomethylophilus (1)	max  Candidatus Methanomethylophilus alvus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanomassiliicoccus (1)	mer  Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanoplasma (1)	mear  Candidatus Methanoplasma termitum
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	unclassified Thermoplasmata (1)	marc  Methanogenic archaeon ISO4-H5
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Aciduliprofundum (2)	abi  Aciduliprofundum boonei
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Aciduliprofundum (2)	acf  Aciduliprofundum sp. MAR08-339
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pfu  Pyrococcus furiosus DSM 3638
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pfi  Pyrococcus furiosus COM1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pho  Pyrococcus horikoshii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pab  Pyrococcus abyssi
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pyn  Pyrococcus sp. NA2
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pya  Pyrococcus yayanosii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pys  Pyrococcus sp. ST04
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Pyrococcus (8)	pyc  Pyrococcus kukulkanii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tko  Thermococcus kodakarensis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	ton  Thermococcus onnurineus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tga  Thermococcus gammatolerans
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tsi  Thermococcus sibiricus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tba  Thermococcus barophilus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	the  Thermococcus sp. 4557
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tha  Thermococcus sp. AM4
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	thm  Thermococcus cleftensis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tlt  Thermococcus litoralis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	ths  Thermococcus paralvinellae
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tnu  Thermococcus nautili
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	teu  Thermococcus eurythermalis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tgy  Thermococcus guaymasensis
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	thv  Thermococcus sp. 2319x1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tch  Thermococcus chitonophagus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tpep  Thermococcus peptonophilus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tpie  Thermococcus piezophilus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tgg  Thermococcus gorgonarius
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tce  Thermococcus celer
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tbs  Thermococcus barossii
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	thh  Thermococcus sp. 5-4
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tsl  Thermococcus siculi
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	ttd  Thermococcus thioreducens
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tprf  Thermococcus profundus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	trl  Thermococcus radiotolerans
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	tpaf  Thermococcus pacificus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Thermococcus (27)	thy  Thermococcus sp. P6
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Palaeococcus (1)	ppac  Palaeococcus pacificus
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mba  Methanosarcina barkeri Fusaro
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mby  Methanosarcina barkeri MS
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mbw  Methanosarcina barkeri Wiesmoor
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mbar  Methanosarcina barkeri 227
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mbak  Methanosarcina barkeri 3
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mac  Methanosarcina acetivorans
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mma  Methanosarcina mazei Go1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mmaz  Methanosarcina mazei Tuc01
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mmj  Methanosarcina mazei S-6
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mmac  Methanosarcina mazei C16
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mvc  Methanosarcina vacuolata
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mek  Methanosarcina sp. Kolksee
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mls  Methanosarcina lacustris
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	metm  Methanosarcina sp. MTP4
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	mef  Methanosarcina sp. WH1
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	meq  Methanosarcina sp. WWM596
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	msj  Methanosarcina siciliae C2J
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	msz  Methanosarcina siciliae HI350
Prokaryotes (6385)	Archaea (338)	Euryarchaeota (231)	Methanosarcina (23)	msw  Methanosarcina siciliae T4/M
